source,band,ep_name,epoch,clusterID,N_Icc,N_QUcc,avg_x,avg_y,dist,pa,pred_x,pred_y,core_x,core_y,fwhm_maj,fwhm_min,cpa,iflux,qflux,uflux,pflux,evpa,select,robust,use_in_fit,ClusterType,Nclusters,Nepochs,ep_min,ep_max,ref_epoch,origID,medianFlux,centX,centY,dcentX,dcentY,slopeX,slopeY,dslopeX,dslopeY,accelX,accelY,daccelX,daccelY,sizeMaj,sizeMin,sizePA,bmaj,bmin,bpa,inoise,pnoise
0003-066,u,2006_07_07,2006.512,7,43,22,-0.007234781811280197,0.126249280075066,0.12645640666778923,-3.2797779268370957,-0.004206234534725961,0.11083644271647675,-0.15075222790424525,-0.6513839553927298,0.3697317566203035,0.29370369081705594,-18.683248545911084,1.2230917982999998,0.052379749,-0.03244744,0.06161553755228141,-15.888390236160209,False,True,True,KMeans,5,9,2004.4422,2007.6783,2006.512,1,1.2230917982999998,0.1465459933695193,0.7622203981092065,0.0016391793119564714,0.00197613389469636,-0.031126252551771334,0.054384667846757884,0.0013846667413141395,0.0016693029617996364,0.0,0.0,0.0,0.0,0.1343596875341093,0.10047767971635836,-17.546474843609218,1.425459938649732,0.514465991612532,-9.699959744138,0.0007458102199812996,0.0007949471776411137
0003-066,u,2006_07_07,2006.512,6,75,23,-1.164144230662787,-0.1540213675122634,1.1742888790394805,-97.53671003559937,-1.1365610371749288,-0.1007845786821806,-0.15075222790424525,-0.6513839553927298,0.8979254807775388,0.6788925985017341,-9.114081297296309,0.238095842,0.0012898993,0.0206558419,0.020696078005311442,43.213339803296854,False,True,True,KMeans,5,9,2004.4422,2007.6783,2006.512,2,0.2773861260999999,-0.9858088092706836,0.5505993767105491,0.004715688072008368,0.0050619127097625925,-0.3341116284310548,-0.08564824004046256,0.003909850808836305,0.0041969110764561455,0.0,0.0,0.0,0.0,0.32971052411647145,0.2823605978604826,31.04158713415339,1.425459938649732,0.514465991612532,-9.699959744138,0.0007458102199812996,0.0007949471776411137
0003-066,u,2006_07_07,2006.512,2,47,0,-2.77686198641668,0.548122191175351,2.8304417372673223,-78.83398136303842,-2.751242125773066,0.6185897040687872,-0.15075222790424525,-0.6513839553927298,1.7846407924501244,0.6882030623352984,77.13254947262021,0.030212487700000006,,,,,False,True,True,KMeans,5,9,2004.4422,2007.6783,2006.512,3,0.043780082500000005,-2.6004898978688207,1.269973659461517,0.012235909825228727,0.008394313821670088,-0.13502715517549987,0.03960604808823296,0.010371467945161583,0.00711523360065713,0.0,0.0,0.0,0.0,0.7869408822385205,0.5004931872477737,74.04728792276849,1.425459938649732,0.514465991612532,-9.699959744138,0.0007458102199812996,0.0007949471776411137
0003-066,u,2006_07_07,2006.512,1,134,30,-6.705650049496296,1.069690965797537,6.790433075188838,-80.93649333909725,-6.645927536879885,1.0883762799315213,-0.15075222790424525,-0.6513839553927298,1.3554502302535123,1.0791056566201302,24.91642810067458,0.1540575434,-0.0075076977,-0.0023987071,0.00788158109177186,-81.14066750737616,False,True,True,KMeans,5,9,2004.4422,2007.6783,2006.512,4,0.1540575434,-6.495175308975639,1.739760235324251,0.009053033015557273,0.010463184338317772,0.0038410717555679118,0.04788468801162826,0.007693315545603604,0.008891669630295852,0.0,0.0,0.0,0.0,0.6689546222509792,0.5263889570312502,26.159941460879708,1.425459938649732,0.514465991612532,-9.699959744138,0.0007458102199812996,0.0007949471776411137
0003-066,u,2007_01_06,2007.013,-1,3,0,,,,,,,-0.13900235833520905,-0.6490946357017885,,,,0.0008296435,,,,,False,False,False,KMeans,5,9,2005.2225,2008.5763,2007.013,-1,,,,,,,,,,,,,,,,,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_01_06,2007.013,0,14,7,-0.13900235833520905,-0.6490946357017887,0.6638113449765586,-167.9127837728911,-0.13900235833520905,-0.6490946357017885,-0.13900235833520905,-0.6490946357017885,0.2698906391300751,0.2698906391300751,90.0,0.46537276,0.009733793,-0.000131205,0.00973467723752945,-0.3861309517482351,False,True,True,KMeans,5,9,2005.2225,2008.5763,2007.013,0,0.52137794,5.082197683525802e-19,9.215718466126788e-19,0.005971796338673774,0.012354169544635737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14384468770024364,0.09010963455274434,2.630069884198207,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_01_06,2007.013,7,27,18,-0.026274172361298722,0.10273184077161353,0.10603849886524888,-14.346156667626964,-0.004553951820984448,0.13198481404848217,-0.13900235833520905,-0.6490946357017885,0.409373933083575,0.2391151944192537,-29.71464488453603,0.966677576,0.029831112,-0.001594209999999999,0.029873679865069253,-1.529522222551224,False,True,True,KMeans,5,9,2005.2225,2008.5763,2007.013,1,1.121584319,0.1344484065142246,0.7810794497502707,0.001798875033252213,0.0020738351846086907,-0.026555041042642735,0.02899434882001312,0.0015157489930120117,0.0017474329982002574,0.0,0.0,0.0,0.0,0.1378164368614588,0.10446835838965694,-22.09477375583512,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_01_06,2007.013,6,58,18,-1.3217569302313998,-0.1804067812613328,1.3340119899535416,-97.77228139758002,-1.2765390166024162,-0.11729030141756003,-0.13900235833520905,-0.6490946357017885,0.8291787746262473,0.45061336644231154,-34.66166038456112,0.20770532579999998,0.0031586384,0.025939271999999996,0.02613087883007264,41.52862243775135,False,True,True,KMeans,5,9,2005.2225,2008.5763,2007.013,2,0.26789937129999997,-1.137536658267207,0.5318043342842285,0.004899852779255373,0.005065064926463266,-0.32187671177644417,-0.06542845101628651,0.004199043858684087,0.004340626286435874,0.0,0.0,0.0,0.0,0.3273215883127291,0.311332544509242,-24.255853363144922,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_01_06,2007.013,2,25,1,-2.732996779772117,0.581780549555137,2.794233348538636,-77.982667787937,-2.8194756263248366,0.6258543778113811,-0.13900235833520905,-0.6490946357017885,1.5857111058803939,0.8085776888135034,70.82820060365353,0.024477814200000003,,0.000275244,,,False,True,True,KMeans,5,9,2005.2225,2008.5763,2007.013,3,0.04036852319999999,-2.6804732679896275,1.2749490135131696,0.011107965054770748,0.007812195197857106,-0.014982877154982194,-0.03288281110484907,0.00933877035606579,0.006567926399643608,0.0,0.0,0.0,0.0,0.7731370922856128,0.4747225822119709,69.18247299887747,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_01_06,2007.013,1,97,13,-6.666635059846972,1.0999856473794984,6.75677374533303,-80.63069135353719,-6.636941050668358,1.1084777215777395,-0.13900235833520905,-0.6490946357017885,1.6285196628483967,1.1051810899220837,23.79875639482418,0.1174026981,-0.0029541641,-0.0026215459999999998,0.0039496314967152075,-69.20696237337995,False,True,True,KMeans,5,9,2005.2225,2008.5763,2007.013,4,0.1394372516,-6.497938692333149,1.757572357279528,0.009409289029975607,0.010701702350150694,0.001826665579559566,0.04762196382277757,0.00796874114567588,0.009063287946065271,0.0,0.0,0.0,0.0,0.6735880585027575,0.5381964041314721,27.276068752195272,1.38629994181182,0.570713001954516,-4.8545898228719,0.0009054979087677494,0.0006017492671732559
0003-066,u,2007_04_18,2007.2923,-1,11,1,,,,,,,-0.14471122250361965,-0.6348245066096195,,,,0.009268866500000002,-3.72866e-05,,,,False,False,False,KMeans,5,9,2005.4196,2009.332,2007.2923,-1,,,,,,,,,,,,,,,,,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_04_18,2007.2923,0,12,15,-0.14471122250361962,-0.6348245066096198,0.6511094317475667,-167.15858505851736,-0.14471122250361965,-0.6348245066096195,-0.14471122250361965,-0.6348245066096195,0.2654753469065624,0.2654753469065624,90.0,0.52137794,0.010251446,0.0055424,0.011653769469614371,14.198840577446589,False,True,True,KMeans,5,9,2005.4196,2009.332,2007.2923,0,0.525235217,4.061624539823092e-19,1.753295227058608e-18,0.0064547624738008754,0.011782662215108404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13681458135230973,0.08166713865985015,-0.21667190568913952,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_04_18,2007.2923,7,28,20,-0.010826668258460013,0.14851465656661725,0.14890876388137472,-4.169467377994128,-0.022324064002898852,0.1577886265245595,-0.14471122250361965,-0.6348245066096195,0.3699118250956117,0.22172086694996224,-45.79704528430136,1.123000339,0.0455941683,0.05239546080000001,0.0694558312556481,24.485217162995,False,True,True,KMeans,5,9,2005.4196,2009.332,2007.2923,1,1.1182867127000002,0.1223871585007208,0.792613133134179,0.0021123852194553806,0.0019072456781548954,-0.011353285424705484,0.025126014057114482,0.0016872047630347117,0.0015233556658240384,0.0,0.0,0.0,0.0,0.15290615595132162,0.11982126147358636,-49.44518912733383,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_04_18,2007.2923,6,53,40,-1.3802160253250793,-0.18009478803448772,1.391916092744583,-97.43412685745034,-1.3786603018480237,-0.14856965755166185,-0.14471122250361965,-0.6348245066096195,0.8479425834667765,0.45067770835664345,-45.84323827749341,0.260113553,0.00552773,0.0325125255,0.03297908599917605,40.17546294336642,False,True,True,KMeans,5,9,2005.4196,2009.332,2007.2923,2,0.2535060031,-1.2339490793444041,0.4862548490579577,0.004516325397277151,0.004780633042595369,-0.216166292659406,-0.012693820031721844,0.003842327054906351,0.004067190484152847,0.0,0.0,0.0,0.0,0.37178678193194953,0.26503812019121864,-39.98322107868327,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_04_18,2007.2923,2,37,7,-2.653019348984123,0.7784675103866103,2.764873112967694,-73.64688702565691,-2.821679583704384,0.6387228265763648,-0.14471122250361965,-0.6348245066096195,1.6063206318607834,0.4648836429376512,59.23332604858909,0.035105501600000005,0.0011384789,,,,False,True,True,KMeans,5,9,2005.4196,2009.332,2007.2923,3,0.0442834876,-2.6769683612007644,1.2735473331859843,0.010067807288794127,0.007521903903468335,0.054474032216639115,-0.04465523906664962,0.007282666624028273,0.005441057514868071,0.0,0.0,0.0,0.0,0.7129347554873341,0.4670068004659378,67.60688928777981,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_04_18,2007.2923,1,150,54,-6.58071800740078,1.1690700032542471,6.683754496197311,-79.92645300821867,-6.640950166518558,1.1282662352699098,-0.14471122250361965,-0.6348245066096195,1.78940292149223,1.4176363782732573,40.86971876416024,0.1394372516,-0.0098510871,-0.005049807900000001,0.011069980888813169,-76.42983750551122,False,True,True,KMeans,5,9,2005.4196,2009.332,2007.2923,4,0.1383493428,-6.496238944014938,1.7630907418795292,0.009031752849042698,0.010216504709482214,0.0023267273410948262,0.033778634151097595,0.007395552581787152,0.008365673756125897,0.0,0.0,0.0,0.0,0.6934572411617808,0.5559194230918683,27.841786531786795,1.41508999709964,0.598961014391268,-3.7740999999528,0.0005625483217194491,0.0004542530068397339
0003-066,u,2007_07_03,2007.5003,-1,8,11,,,,,,,-0.16484816813071534,-0.8695957628286194,,,,0.0018734786,0.0019542322,0.000332102,,,False,False,False,KMeans,5,9,2005.707,2009.8193,2007.5003,-1,,,,,,,,,,,,,,,,,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_07_03,2007.5003,0,23,19,-0.16484816813071543,-0.8695957628286194,0.8850828827096031,-169.2658835593623,-0.16484816813071534,-0.8695957628286194,-0.16484816813071534,-0.8695957628286194,0.36261390551719574,0.11959782907908051,0.030273287852111253,0.5300919096999999,0.0089871086,0.0028359305,0.00942393881500852,8.756685702786346,False,True,True,KMeans,5,9,2005.707,2009.8193,2007.5003,0,0.5300919096999999,0.0,1.3010426069826053e-18,0.00593837961794135,0.011576786362671626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13691465727148278,0.09555782773751542,-7.719156200308589,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_07_03,2007.5003,7,52,51,-0.046691315373809855,-0.0554073259651848,0.07245723360678914,-139.8794258301794,-0.042738740706839654,-0.07370360734909842,-0.16484816813071534,-0.8695957628286194,0.35198342354781575,0.2121196405494019,-64.56059481979999,1.1187577694000002,0.0370621023,0.0580618292,0.0688823303681404,28.724521391136292,False,True,True,KMeans,5,9,2005.707,2009.8193,2007.5003,1,1.0895665213,0.12210942742387569,0.795892155479521,0.002019928012800342,0.0018596275018368624,-0.0026147702806314653,0.018305222547918488,0.001629614141291465,0.0015002887505513372,0.0,0.0,0.0,0.0,0.15728683299999144,0.12294812124898331,-47.60576182113229,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_07_03,2007.5003,6,118,73,-1.475644370951145,-0.3903004586659045,1.5263881411864468,-104.81518429699179,-1.453625462448259,-0.3988325955156945,-0.16484816813071534,-0.8695957628286194,0.9497687371114892,0.551129477843663,-35.35835526113098,0.2771422102999999,0.0033230157,0.0342576544,0.034418444449630284,42.22980196588585,False,True,True,KMeans,5,9,2005.707,2009.8193,2007.5003,2,0.2508032931,-1.2887772943175437,0.4707631673129249,0.00469668262139867,0.004659090769815818,-0.17598016548971912,-0.0022183236340439813,0.0038312671408484754,0.0038006020017826926,0.0,0.0,0.0,0.0,0.3843151731196441,0.2363278747200802,-45.2963755013329,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_07_03,2007.5003,2,110,7,-3.02295543901285,0.38098176307366677,3.0468683414371704,-82.8169087589104,-2.8649962209060815,0.42076109868071787,-0.16484816813071534,-0.8695957628286194,1.8757029054017147,1.195675291704154,65.2373271837708,0.04415355730000001,0.0028015623,,,,False,True,True,KMeans,5,9,2005.707,2009.8193,2007.5003,3,0.04415355730000001,-2.7001480527753663,1.2903568615093373,0.010409790469937398,0.008265807219036995,0.060393216146559035,-0.07063947271127798,0.006708489748322565,0.0053268202804521774,0.0,0.0,0.0,0.0,0.6578582797807099,0.4487911474479599,64.2010386680136,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_07_03,2007.5003,1,225,66,-6.657332124263679,0.9066151053151497,6.718781285466788,-82.24499799138896,-6.653280974451407,0.9053741398400598,-0.16484816813071534,-0.8695957628286194,1.7443457636488695,1.4440943492236984,30.187067662517876,0.1383493428,-0.007768719499999999,-0.0062661411,0.009980858026982922,-70.55541758066794,False,True,True,KMeans,5,9,2005.707,2009.8193,2007.5003,4,0.1308474211,-6.4884328063206915,1.7749699026686792,0.008850171098269072,0.009778374468884346,0.011524798261674334,0.027472326930132723,0.0074602801142962475,0.008242712122777779,0.0,0.0,0.0,0.0,0.7117452278839442,0.5723010622904043,31.206864338651513,1.49762001721842,0.567825037948188,-9.252800065782,0.00032700082076796643,0.00030944088868930185
0003-066,u,2007_09_06,2007.6783,-1,4,0,,,,,,,-0.11143828118147772,-0.6265474369963188,,,,0.007844642,,,,,False,False,False,KMeans,5,9,2006.512,2010.5941,2007.6783,-1,,,,,,,,,,,,,,,,,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2007_09_06,2007.6783,0,20,19,-0.11143828118147775,-0.6265474369963188,0.6363805318512958,-169.91478630842983,-0.11143828118147772,-0.6265474369963188,-0.11143828118147772,-0.6265474369963188,0.2749053185502986,0.09569126273217018,5.078990191232435,0.5210918368999999,0.009577538,0.002288736,0.00984721009317563,6.71993649502162,False,True,True,KMeans,5,9,2006.512,2010.5941,2007.6783,0,0.5300919096999999,2.3098051339719793e-19,1.332708739851704e-18,0.005586933412179737,0.012103899884144127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14044937610328,0.08660434241319719,-0.6936588175263694,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2007_09_06,2007.6783,7,53,59,0.0026993136227190895,0.18685890858668613,0.18687840434956984,0.8276218812602113,0.010602378022097625,0.1714350668320458,-0.11143828118147772,-0.6265474369963188,0.38054474528626603,0.3291094772420041,66.63651393638642,1.0898298983,0.0264950476,0.0554138616,0.061422175187388316,32.223061235694296,False,True,True,KMeans,5,9,2006.512,2010.5941,2007.6783,1,0.9668892175,0.12204065920357535,0.7979825038283646,0.0019673207283839415,0.002211276681504721,0.001156395990262223,0.0188868866961948,0.0014272909083042748,0.001604280917555089,0.0,0.0,0.0,0.0,0.163514938649432,0.1230118088073153,-28.076277309590978,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2007_09_06,2007.6783,6,87,53,-1.4920239816502496,-0.1138994264340098,1.4963651429919973,-94.36542824208139,-1.422147616413106,-0.15517582763352938,-0.11143828118147772,-0.6265474369963188,0.845921433606203,0.5219887363412993,-36.81873035306364,0.26555239610000003,0.003216472,0.03618424039999999,0.03632691764314412,42.46012138661173,False,True,True,KMeans,5,9,2006.512,2010.5941,2007.6783,2,0.260113553,-1.3107093352316281,0.4713716093627894,0.005354633860816715,0.004929018619045835,-0.12488350180953853,-0.019161740356266995,0.003858214368509879,0.003551542636335319,0.0,0.0,0.0,0.0,0.3945693876966811,0.24111880548011244,-50.02025006382533,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2007_09_06,2007.6783,2,79,2,-2.803323735552306,0.5871363493455023,2.8641496223196334,-78.17079369705597,-2.7446929638324695,0.6051048661509589,-0.11143828118147772,-0.6265474369963188,1.9731891828633972,0.973566604859412,64.18703155292764,0.0442115082,0.0025074719999999997,,,,False,True,True,KMeans,5,9,2006.512,2010.5941,2007.6783,3,0.0449421253,-2.6332546826509917,1.2316523031472777,0.011474487230084119,0.00948130995120107,-0.003682078300959477,-0.031264996409216615,0.006211827101003691,0.005132800876144687,0.0,0.0,0.0,0.0,0.5835014381872576,0.430470608345159,64.8508608587563,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2007_09_06,2007.6783,1,134,57,-6.602583559730229,1.1795842904682217,6.7071252233381875,-79.87069040689018,-6.605732277746255,1.1551235100773618,-0.11143828118147772,-0.6265474369963188,1.7607021127706741,1.4185086956432822,27.22932750731212,0.1308474211,-0.0063476994,-0.0065435028,0.009116507915115755,-67.0649030381716,False,True,True,KMeans,5,9,2006.512,2010.5941,2007.6783,4,0.1174026981,-6.494293996564777,1.7816709470736805,0.00923438667807517,0.009819109461936424,0.024720481895979054,0.034033612603448546,0.007924627560000909,0.008426416195184335,0.0,0.0,0.0,0.0,0.7124814136571236,0.5952110409286006,34.92016694180114,1.346479967155284,0.537113031988572,-3.6008202351437,0.0005031353402540863,0.0003365854028163903
0003-066,u,2008_07_30,2008.5763,-1,12,3,,,,,,,-0.04804214331930309,-0.3130994080081087,,,,0.003525267,0.00032343140000000003,0.000306514,,,False,False,False,KMeans,5,9,2007.013,2010.909,2008.5763,-1,,,,,,,,,,,,,,,,,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2008_07_30,2008.5763,0,19,25,-0.048042143319303114,-0.31309940800810876,0.31676377133400313,-171.2765415483808,-0.04804214331930309,-0.3130994080081087,-0.04804214331930309,-0.3130994080081087,0.20861275119213737,0.20861275119213737,90.0,0.8589653449999999,0.0175994045,0.0022801389999999996,0.017746494657084853,3.6909959903919556,False,True,True,KMeans,5,9,2007.013,2010.909,2008.5763,0,0.6622563144,5.680714703884693e-19,2.2750530992676665e-18,0.0057951828475036665,0.01183921461089168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391698874732764,0.09181839781255996,0.20517686746637764,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2008_07_30,2008.5763,7,41,14,0.05678162948905139,0.49545914822347675,0.4987022368164845,6.5378057541973105,0.07527843463421446,0.5055785703247666,-0.04804214331930309,-0.3130994080081087,0.35471674960334,0.18950424421829662,-41.588004083750945,0.6037056253,0.0080035065,-0.007786493,0.011166270171126582,-22.106295907352294,False,True,True,KMeans,5,9,2007.013,2010.909,2008.5763,1,0.9668892175,0.12332057795351756,0.8186779783328753,0.0017346386463337003,0.00213328314662799,0.0058074580498921795,0.024148884557999403,0.0012107161773278361,0.0014889558824843986,0.0,0.0,0.0,0.0,0.17008049844548012,0.11730360711666625,-23.219511435105034,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2008_07_30,2008.5763,6,89,63,-1.5375548150441776,0.16169915017396938,1.5460340954948306,-83.99647548656118,-1.4679431520010182,0.14116472462770707,-0.04804214331930309,-0.3130994080081087,1.0104375033544493,0.5174512801356078,-62.53130120712119,0.2912205586,0.0099081598,0.0385054487,0.039759793890445004,37.78489705930644,False,True,True,KMeans,5,9,2007.013,2010.909,2008.5763,2,0.260113553,-1.4199010086817152,0.4542641326358158,0.004897200870510694,0.004256425604988911,-0.09712493138509172,-0.025699241375190137,0.0037031249827859597,0.0032185888249179713,0.0,0.0,0.0,0.0,0.3984840288699434,0.24705112022095801,-53.63671971627163,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2008_07_30,2008.5763,2,91,7,-2.6573349981450094,0.8749459107878104,2.797670395019872,-71.77551326967878,-2.688007809144955,0.9039199085262626,-0.04804214331930309,-0.3130994080081087,1.6287728610622025,1.058537674656841,69.00029466880798,0.0732973784,0.003097868,,,,False,True,True,KMeans,5,9,2007.013,2010.909,2008.5763,3,0.0732973784,-2.6399656658256516,1.2170193165343712,0.00897415336125826,0.008144663634744182,-0.019459893070000185,-0.02512860958803917,0.005794587524101716,0.005258988161449962,0.0,0.0,0.0,0.0,0.5624599858778057,0.4466121420059065,57.62658165885893,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2008_07_30,2008.5763,1,183,39,-6.558138940553004,1.4808062542096465,6.723241296138648,-77.27617491054032,-6.501547395038509,1.507470311421288,-0.04804214331930309,-0.3130994080081087,1.7062991217758248,1.452666107032402,45.0690811036164,0.0973580211,-0.004749097799999999,-0.005359998899999999,0.0071612511561853515,-65.77088705075595,False,True,True,KMeans,5,9,2007.013,2010.909,2008.5763,4,0.0973580211,-6.453505251719206,1.8205697194293966,0.009656471834426784,0.010017719993633326,0.034111352051475426,0.03691418971308632,0.00761652851928731,0.00790146249458534,0.0,0.0,0.0,0.0,0.741870077555825,0.6242806927600821,38.7971707070123,1.481109946155792,0.570601982784996,-7.7487198397852,0.00036037120244702297,0.00027921958295320755
0003-066,u,2009_05_02,2009.332,-1,8,6,,,,,,,-0.054811782086128275,-0.2662912360871051,,,,0.016867440600000002,0.0005050847000000001,,,,False,False,False,KMeans,5,9,2007.2923,2011.4757,2009.332,-1,,,,,,,,,,,,,,,,,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_05_02,2009.332,0,22,29,-0.05481178208612828,-0.2662912360871051,0.27187378298073456,-168.36902548299446,-0.054811782086128275,-0.2662912360871051,-0.054811782086128275,-0.2662912360871051,0.24738614160664135,0.1220152850521293,12.540727676652807,1.1937560289900002,0.08194864439999999,0.011984599700000001,0.08282035347042954,4.160126509381687,False,True,True,KMeans,5,9,2007.2923,2011.4757,2009.332,0,0.6622563144,5.773677199991385e-19,-7.804680333721187e-20,0.005639597082527291,0.01149661461946224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13625300970079854,0.09298309391042998,-0.9521701923182491,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_05_02,2009.332,7,42,29,0.04690214305695147,0.5861624345849886,0.5880358923925781,4.574809792597107,0.07869482376863449,0.5731077441467245,-0.054811782086128275,-0.2662912360871051,0.33163812194339054,0.20374900654119277,-49.99447287636485,0.8352937884,0.0470906908,0.039445931,0.06142893969846757,19.975760408643836,False,True,True,KMeans,5,9,2007.2923,2011.4757,2009.332,1,0.9991322537999999,0.13350660585476276,0.8393989802338296,0.0016901937361616488,0.002162749194031186,0.0101688442267584,0.02087067312474262,0.0010763668045849883,0.0013773045002430815,0.0,0.0,0.0,0.0,0.1737833005707969,0.11690472215551628,-20.843048403469396,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_05_02,2009.332,6,96,82,-1.5761287467142715,0.16209243691005581,1.584441789502707,-84.12822290858287,-1.5132551900684141,0.14188799067552527,-0.054811782086128275,-0.2662912360871051,1.0023869653701212,0.5250831608750707,-60.41855177598528,0.2440115931,0.014544470600000001,0.027305080000000002,0.03093717858565426,30.978658683197853,False,True,True,KMeans,5,9,2007.2923,2011.4757,2009.332,2,0.2301909122,-1.4584434079822859,0.40817922676263035,0.004882224952447168,0.003962341109006037,-0.09988558479731642,-0.0017636071148287957,0.0033776308409386156,0.0027412349210557056,0.0,0.0,0.0,0.0,0.3744602884282019,0.26547918270666365,-61.790882285402134,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_05_02,2009.332,2,96,33,-2.5052016130316903,0.8299946634065986,2.6391146741322205,-71.66952594785404,-2.5455130269591755,0.8761623062538528,-0.054811782086128275,-0.2662912360871051,1.071485746313086,0.8897155420156767,-36.38131279477918,0.12274999693,0.0033846557000000005,0.0106406946,0.011166032230743902,36.17743128496669,False,True,True,KMeans,5,9,2007.2923,2011.4757,2009.332,3,0.10908899749999999,-2.4907012448730472,1.1424535423409579,0.0071939447189259915,0.006377927394673686,-0.16821652229766892,0.03211107090113494,0.00507118248777612,0.004495952495587909,0.0,0.0,0.0,0.0,0.5237040688879713,0.456717640698653,75.87734996494532,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_05_02,2009.332,1,193,47,-6.530289457914418,1.5122801020726042,6.703109092896588,-76.96132223742363,-6.45362738195382,1.589532389113087,-0.054811782086128275,-0.2662912360871051,1.699389657862929,1.6234369506830033,66.52341377431647,0.07802799456999998,-0.0025628982999999998,-0.0035929343999999996,0.004413346269991314,-62.75043914388212,False,True,True,KMeans,5,9,2007.2923,2011.4757,2009.332,4,0.07802799456999998,-6.398815599867691,1.855823625200192,0.011297450048024456,0.011187306172995912,0.03998408421446244,0.041412644934415384,0.007398447127733289,0.00732631636969689,0.0,0.0,0.0,0.0,0.7605728263428148,0.6508869076334214,46.817934916731396,1.294379916673644,0.513309999930192,-6.6815702300888,0.0002995222351957356,0.00031077621161445715
0003-066,u,2009_10_27,2009.8193,-1,17,1,,,,,,,-0.11155653603683767,-0.36185853475983487,,,,0.012777594599999999,,0.000196619,,,False,False,False,KMeans,5,9,2007.5003,2012.1711,2009.8193,-1,,,,,,,,,,,,,,,,,1.826500017234384,0.60397203681414,-12.540599561453,0.0003189567133970496,0.00025928801490900013
